update_id,loan_id,servicer_name,reported_status,reported_balance,reported_dpd,document_status,last_updated_at,source_system
UPD_1009585,LC_1023979,Beacon_Credit_Ops,CURRENT,11304.76,0,SOURCE_VERIFIED,2020-08-28 00:00:00,TAPE_EXTRACT_EAST
UPD_1009586,LC_1023981,Intain_Servicing_Alpha,CURRENT,7944.26,0,VERIFIED,2017-12-26 23:00:00,SUB_SERVICER_TITAN
UPD_1009587,LC_1023985,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2018-03-28 08:00:00,SUB_SERVICER_TITAN
UPD_1009588,LC_1023986,Intain_Servicing_Alpha,CURRENT,7285.54,0,SOURCE_VERIFIED,2018-05-27 12:00:00,TAPE_EXTRACT_EAST
UPD_1009589,LC_1023987,Apex_Loan_Servicing,CURRENT,4440.88,0,VERIFIED,2019-03-27 17:00:00,TAPE_EXTRACT_EAST
UPD_1009590,LC_1023989,Intain_Servicing_Alpha,CURRENT,7204.25,0,VERIFIED,2018-08-27 02:00:00,LEGACY_MAINFRAME_4
UPD_1009591,LC_1023990,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-12-27 19:00:00,SUB_SERVICER_TITAN
UPD_1009592,LC_1023991,Apex_Loan_Servicing,CURRENT,2998.83,0,SOURCE_VERIFIED,2018-07-27 05:00:00,SUB_SERVICER_TITAN
UPD_1009593,LC_1023992,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-04-26 16:00:00,SERVICER_CORE_B
UPD_1009594,LC_1023993,Summit_Asset_Management,CURRENT,13947.81,0,SOURCE_VERIFIED,2020-01-27 08:00:00,TAPE_EXTRACT_EAST
UPD_1009595,LC_1023994,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2016-08-28 13:00:00,TAPE_EXTRACT_EAST
UPD_1009596,LC_1023997,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2017-04-28 03:00:00,LEGACY_MAINFRAME_4
UPD_1009597,LC_1023998,Intain_Servicing_Alpha,CURRENT,2706.9,0,VERIFIED,2018-07-26 16:00:00,LEGACY_MAINFRAME_4
UPD_1009598,LC_1024001,Apex_Loan_Servicing,PREPAID,0.0,0,SOURCE_VERIFIED,2017-08-27 04:00:00,LEGACY_MAINFRAME_4
UPD_1009599,LC_1024002,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2016-08-27 16:00:00,LEGACY_MAINFRAME_4
UPD_1009600,LC_1024003,Summit_Asset_Management,DEFAULT,0.0,120,UNVERIFIED,2018-10-26 18:00:00,SERVICER_CORE_B
UPD_1009601,LC_1024004,Summit_Asset_Management,PREPAID,0.0,0,SOURCE_VERIFIED,2018-12-27 21:00:00,TAPE_EXTRACT_EAST
UPD_1009602,LC_1024010,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-12-28 12:00:00,SUB_SERVICER_TITAN
UPD_1009603,LC_1024012,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2017-02-27 12:00:00,TAPE_EXTRACT_EAST
UPD_1009604,LC_1024013,Apex_Loan_Servicing,CURRENT,8012.93,0,UNVERIFIED,2019-10-27 05:00:00,SERVICER_CORE_B
UPD_1009605,LC_1024014,Summit_Asset_Management,CURRENT,4821.91,0,VERIFIED,2020-05-28 11:00:00,LEGACY_MAINFRAME_4
UPD_1009606,LC_1024016,Intain_Servicing_Alpha,CURRENT,7664.24,0,SOURCE_VERIFIED,2017-04-28 01:00:00,SUB_SERVICER_TITAN
UPD_1009607,LC_1024020,Intain_Servicing_Alpha,CURRENT,5712.31,0,UNVERIFIED,2018-11-26 20:00:00,LEGACY_MAINFRAME_4
UPD_1009608,LC_1024024,Apex_Loan_Servicing,CURRENT,2023.65,0,UNVERIFIED,2018-10-27 23:00:00,SERVICER_CORE_B
UPD_1009609,LC_1024026,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2019-06-28 13:00:00,SERVICER_CORE_B
UPD_1009610,LC_1024028,Intain_Servicing_Alpha,PREPAID,0.0,0,SOURCE_VERIFIED,2017-11-26 16:00:00,SUB_SERVICER_TITAN
UPD_1009611,LC_1024030,Summit_Asset_Management,PREPAID,0.0,0,SOURCE_VERIFIED,2019-10-28 04:00:00,LEGACY_MAINFRAME_4
UPD_1009612,LC_1024031,Intain_Servicing_Alpha,PREPAID,0.0,0,SOURCE_VERIFIED,2015-10-28 13:00:00,TAPE_EXTRACT_EAST
UPD_1009613,LC_1024034,Intain_Servicing_Alpha,CURRENT,13926.29,0,VERIFIED,2017-06-27 00:00:00,LEGACY_MAINFRAME_4
UPD_1009614,LC_1024037,Intain_Servicing_Alpha,CURRENT,11839.01,0,SOURCE_VERIFIED,2017-01-26 18:00:00,LEGACY_MAINFRAME_4
UPD_1009615,LC_1024038,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-03-26 22:00:00,SERVICER_CORE_B
UPD_1009616,LC_1024041,Intain_Servicing_Alpha,CURRENT,4866.35,0,VERIFIED,2018-10-27 08:00:00,SUB_SERVICER_TITAN
UPD_1009617,LC_1024044,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2017-06-28 10:00:00,SERVICER_CORE_B
UPD_1009618,LC_1024048,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-05-27 12:00:00,SERVICER_CORE_B
UPD_1009619,LC_1024050,Intain_Servicing_Alpha,CURRENT,8186.4,0,VERIFIED,2017-11-27 16:00:00,SUB_SERVICER_TITAN
UPD_1009620,LC_1024053,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-03-27 01:00:00,SERVICER_CORE_B
UPD_1009621,LC_1024059,Intain_Servicing_Alpha,DELINQUENT_30,9691.07,30,VERIFIED,2017-06-27 23:00:00,TAPE_EXTRACT_EAST
UPD_1009622,LC_1024062,Beacon_Credit_Ops,PREPAID,0.0,0,VERIFIED,2018-06-27 13:00:00,LEGACY_MAINFRAME_4
UPD_1009623,LC_1024063,Beacon_Credit_Ops,DEFAULT,0.0,120,UNVERIFIED,2019-11-28 10:00:00,SUB_SERVICER_TITAN
UPD_1009624,LC_1024066,Intain_Servicing_Alpha,PREPAID,0.0,0,SOURCE_VERIFIED,2015-07-27 02:00:00,SERVICER_CORE_B
UPD_1009625,LC_1024069,Apex_Loan_Servicing,PREPAID,0.0,0,UNVERIFIED,2019-01-28 05:00:00,LEGACY_MAINFRAME_4
UPD_1009626,LC_1024070,Summit_Asset_Management,PREPAID,0.0,0,UNVERIFIED,2019-05-27 12:00:00,LEGACY_MAINFRAME_4
UPD_1009627,LC_1024073,Intain_Servicing_Alpha,CURRENT,5085.73,0,VERIFIED,2017-06-27 13:00:00,SUB_SERVICER_TITAN
UPD_1009628,LC_1024077,Intain_Servicing_Alpha,CURRENT,13516.5,0,SOURCE_VERIFIED,2018-01-26 18:00:00,TAPE_EXTRACT_EAST
UPD_1009629,LC_1024078,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2018-07-27 21:00:00,LEGACY_MAINFRAME_4
UPD_1009630,LC_1024084,Summit_Asset_Management,CURRENT,6600.13,0,VERIFIED,2020-09-27 06:00:00,TAPE_EXTRACT_EAST
UPD_1009631,LC_1024087,Beacon_Credit_Ops,CURRENT,6981.86,0,VERIFIED,2020-04-27 02:00:00,LEGACY_MAINFRAME_4
UPD_1009632,LC_1024094,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2018-04-27 04:00:00,SUB_SERVICER_TITAN
UPD_1009633,LC_1024101,Apex_Loan_Servicing,CURRENT,3542.65,0,VERIFIED,2019-02-28 05:00:00,SERVICER_CORE_B
UPD_1009634,LC_1024104,Intain_Servicing_Alpha,CURRENT,8175.85,0,VERIFIED,2018-07-27 21:00:00,LEGACY_MAINFRAME_4
UPD_1009635,LC_1024108,Intain_Servicing_Alpha,CURRENT,1993.19,0,VERIFIED,2017-04-28 04:00:00,SUB_SERVICER_TITAN
UPD_1009636,LC_1024109,Apex_Loan_Servicing,CURRENT,6008.9,0,UNVERIFIED,2019-05-26 18:00:00,TAPE_EXTRACT_EAST
UPD_1009637,LC_1024110,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-02-28 14:00:00,SUB_SERVICER_TITAN
UPD_1009638,LC_1024116,Intain_Servicing_Alpha,PREPAID,0.0,0,SOURCE_VERIFIED,2017-05-26 19:00:00,SUB_SERVICER_TITAN
UPD_1009639,LC_1024124,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2015-10-28 03:00:00,LEGACY_MAINFRAME_4
UPD_1009640,LC_1024126,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2017-05-27 08:00:00,TAPE_EXTRACT_EAST
UPD_1009641,LC_1024127,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-01-27 12:00:00,SERVICER_CORE_B
UPD_1009642,LC_1024128,Apex_Loan_Servicing,CURRENT,2857.95,0,UNVERIFIED,2019-04-27 08:00:00,SUB_SERVICER_TITAN
UPD_1009643,LC_1024129,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2019-02-27 01:00:00,LEGACY_MAINFRAME_4
UPD_1009644,LC_1024131,Summit_Asset_Management,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-01-27 20:00:00,LEGACY_MAINFRAME_4
UPD_1009645,LC_1024133,Beacon_Credit_Ops,CURRENT,5658.31,0,VERIFIED,2019-12-27 02:00:00,SUB_SERVICER_TITAN
UPD_1009646,LC_1024134,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2016-08-27 00:00:00,SUB_SERVICER_TITAN
UPD_1009647,LC_1024137,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-10-28 12:00:00,LEGACY_MAINFRAME_4
UPD_1009648,LC_1024138,Beacon_Credit_Ops,DELINQUENT_30,18375.08,30,SOURCE_VERIFIED,2020-04-27 07:00:00,SERVICER_CORE_B
UPD_1009649,LC_1024144,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-02-28 07:00:00,SERVICER_CORE_B
UPD_1009650,LC_1024146,Beacon_Credit_Ops,CURRENT,10033.81,0,VERIFIED,2019-02-28 08:00:00,TAPE_EXTRACT_EAST
UPD_1009651,LC_1024147,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2016-07-28 12:00:00,TAPE_EXTRACT_EAST
UPD_1009652,LC_1024150,Apex_Loan_Servicing,CURRENT,20662.17,0,UNVERIFIED,2019-03-27 15:00:00,SUB_SERVICER_TITAN
UPD_1009653,LC_1024151,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2017-02-27 08:00:00,TAPE_EXTRACT_EAST
UPD_1009654,LC_1024153,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-12-28 10:00:00,LEGACY_MAINFRAME_4
UPD_1009655,LC_1024154,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2018-05-26 16:00:00,SERVICER_CORE_B
UPD_1009656,LC_1024158,Summit_Asset_Management,DEFAULT,0.0,120,UNVERIFIED,2020-03-27 11:00:00,SUB_SERVICER_TITAN
UPD_1009657,LC_1024159,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2017-03-28 11:00:00,SERVICER_CORE_B
UPD_1009658,LC_1024162,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2018-12-26 20:00:00,SUB_SERVICER_TITAN
UPD_1009659,LC_1024164,Apex_Loan_Servicing,PREPAID,0.0,0,UNVERIFIED,2017-10-27 18:00:00,TAPE_EXTRACT_EAST
UPD_1009660,LC_1024165,Intain_Servicing_Alpha,PREPAID,0.0,0,SOURCE_VERIFIED,2016-10-23 14:00:00,SUB_SERVICER_TITAN
UPD_1009661,LC_1024167,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-08-25 14:00:00,SERVICER_CORE_B
UPD_1009662,LC_1024169,Apex_Loan_Servicing,CURRENT,8243.17,0,VERIFIED,2019-06-26 15:00:00,SERVICER_CORE_B
UPD_1009663,LC_1024172,Intain_Servicing_Alpha,CURRENT,9476.98,0,SOURCE_VERIFIED,2018-04-28 02:00:00,SUB_SERVICER_TITAN
UPD_1009664,LC_1024173,Apex_Loan_Servicing,CURRENT,3934.11,0,SOURCE_VERIFIED,2019-08-27 02:00:00,LEGACY_MAINFRAME_4
UPD_1009665,LC_1024175,Summit_Asset_Management,PREPAID,0.0,0,SOURCE_VERIFIED,2020-01-28 02:00:00,TAPE_EXTRACT_EAST
UPD_1009666,LC_1024176,Apex_Loan_Servicing,PREPAID,0.0,0,VERIFIED,2018-03-27 00:00:00,SERVICER_CORE_B
UPD_1009667,LC_1024177,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2019-01-28 13:00:00,SUB_SERVICER_TITAN
UPD_1009668,LC_1024178,Summit_Asset_Management,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-03-28 08:00:00,TAPE_EXTRACT_EAST
UPD_1009669,LC_1024180,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2016-11-27 20:00:00,SERVICER_CORE_B
UPD_1009670,LC_1024185,Summit_Asset_Management,CURRENT,4620.75,0,SOURCE_VERIFIED,2020-10-26 20:00:00,LEGACY_MAINFRAME_4
UPD_1009671,LC_1024186,Intain_Servicing_Alpha,CURRENT,3363.86,0,SOURCE_VERIFIED,2017-02-27 22:00:00,TAPE_EXTRACT_EAST
UPD_1009672,LC_1024188,Beacon_Credit_Ops,PREPAID,0.0,0,UNVERIFIED,2019-03-27 14:00:00,SUB_SERVICER_TITAN
UPD_1009673,LC_1024194,Summit_Asset_Management,CURRENT,8988.34,0,SOURCE_VERIFIED,2019-08-22 14:00:00,SERVICER_CORE_B
UPD_1009674,LC_1024197,Apex_Loan_Servicing,DELINQUENT_30,2194.05,30,VERIFIED,2019-08-27 16:00:00,LEGACY_MAINFRAME_4
UPD_1009675,LC_1024200,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-04-28 10:00:00,TAPE_EXTRACT_EAST
UPD_1009676,LC_1024202,Summit_Asset_Management,CURRENT,11546.07,0,UNVERIFIED,2020-02-28 01:00:00,TAPE_EXTRACT_EAST
UPD_1009677,LC_1024204,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2017-11-27 18:00:00,SUB_SERVICER_TITAN
UPD_1009678,LC_1024206,Intain_Servicing_Alpha,CURRENT,14332.61,0,SOURCE_VERIFIED,2017-09-28 10:00:00,TAPE_EXTRACT_EAST
UPD_1009679,LC_1024210,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-06-28 02:00:00,LEGACY_MAINFRAME_4
UPD_1009680,LC_1024211,Summit_Asset_Management,CURRENT,11893.55,0,SOURCE_VERIFIED,2020-05-28 06:00:00,SERVICER_CORE_B
UPD_1009681,LC_1024215,Apex_Loan_Servicing,DELINQUENT_30,6071.8,30,SOURCE_VERIFIED,2019-04-28 10:00:00,SUB_SERVICER_TITAN
UPD_1009682,LC_1024218,Summit_Asset_Management,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-06-28 09:00:00,SERVICER_CORE_B
UPD_1009683,LC_1024220,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-02-28 06:00:00,TAPE_EXTRACT_EAST
UPD_1009684,LC_1024222,Intain_Servicing_Alpha,CURRENT,11746.79,0,UNVERIFIED,2018-03-27 10:00:00,SUB_SERVICER_TITAN
UPD_1009685,LC_1024223,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2020-03-27 06:00:00,TAPE_EXTRACT_EAST
UPD_1009686,LC_1024226,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2018-07-27 17:00:00,TAPE_EXTRACT_EAST
UPD_1009687,LC_1024227,Beacon_Credit_Ops,DEFAULT,0.0,120,UNVERIFIED,2018-02-27 14:00:00,TAPE_EXTRACT_EAST
UPD_1009688,LC_1024230,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2017-05-28 01:00:00,SUB_SERVICER_TITAN
UPD_1009689,LC_1024234,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2016-10-27 20:00:00,TAPE_EXTRACT_EAST
UPD_1009690,LC_1024238,Summit_Asset_Management,PREPAID,0.0,0,SOURCE_VERIFIED,2019-02-27 05:00:00,TAPE_EXTRACT_EAST
UPD_1009691,LC_1024239,Apex_Loan_Servicing,CURRENT,4026.6,0,UNVERIFIED,2019-03-27 16:00:00,SERVICER_CORE_B
UPD_1009692,LC_1024248,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2017-11-28 10:00:00,SERVICER_CORE_B
UPD_1009693,LC_1024251,Summit_Asset_Management,PREPAID,0.0,0,VERIFIED,2018-07-27 08:00:00,SUB_SERVICER_TITAN
UPD_1009694,LC_1024252,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2017-01-26 22:00:00,LEGACY_MAINFRAME_4
UPD_1009695,LC_1024254,Beacon_Credit_Ops,CURRENT,10930.68,0,UNVERIFIED,2020-03-27 21:00:00,SERVICER_CORE_B
UPD_1009696,LC_1024259,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2017-07-27 08:00:00,SERVICER_CORE_B
UPD_1009697,LC_1024266,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2020-01-27 07:00:00,SERVICER_CORE_B
UPD_1009698,LC_1024267,Apex_Loan_Servicing,PREPAID,0.0,0,VERIFIED,2018-02-26 23:00:00,SUB_SERVICER_TITAN
UPD_1009699,LC_1024268,Intain_Servicing_Alpha,DEFAULT,0.0,120,UNVERIFIED,2016-09-28 11:00:00,LEGACY_MAINFRAME_4
UPD_1009700,LC_1024272,Apex_Loan_Servicing,CURRENT,7218.42,0,VERIFIED,2019-03-26 22:00:00,TAPE_EXTRACT_EAST
UPD_1009701,LC_1024281,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-05-27 08:00:00,SERVICER_CORE_B
UPD_1009702,LC_1024282,Apex_Loan_Servicing,PREPAID,0.0,0,VERIFIED,2018-11-27 10:00:00,SUB_SERVICER_TITAN
UPD_1009703,LC_1024287,Apex_Loan_Servicing,DELINQUENT_30,11938.93,30,UNVERIFIED,2019-10-27 04:00:00,SERVICER_CORE_B
UPD_1009704,LC_1024289,Apex_Loan_Servicing,CURRENT,15663.84,0,SOURCE_VERIFIED,2018-05-27 18:00:00,LEGACY_MAINFRAME_4
UPD_1009705,LC_1024291,Intain_Servicing_Alpha,CURRENT,7419.68,0,SOURCE_VERIFIED,2017-03-27 20:00:00,SUB_SERVICER_TITAN
UPD_1009706,LC_1024297,Apex_Loan_Servicing,PREPAID,0.0,0,UNVERIFIED,2018-06-27 13:00:00,SERVICER_CORE_B
UPD_1009707,LC_1024301,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-07-27 03:00:00,SERVICER_CORE_B
UPD_1009708,LC_1024302,Summit_Asset_Management,DEFAULT,0.0,120,VERIFIED,2018-11-27 10:00:00,LEGACY_MAINFRAME_4
UPD_1009709,LC_1024304,Apex_Loan_Servicing,DEFAULT,0.0,120,VERIFIED,2018-06-27 07:00:00,TAPE_EXTRACT_EAST
UPD_1009710,LC_1024306,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2017-03-27 02:00:00,SERVICER_CORE_B
UPD_1009711,LC_1024309,Apex_Loan_Servicing,CURRENT,12569.52,0,UNVERIFIED,2018-03-27 21:00:00,LEGACY_MAINFRAME_4
UPD_1009712,LC_1024310,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2017-12-27 08:00:00,TAPE_EXTRACT_EAST
UPD_1009713,LC_1024312,Apex_Loan_Servicing,PREPAID,0.0,0,SOURCE_VERIFIED,2018-01-26 15:00:00,SERVICER_CORE_B
UPD_1009714,LC_1024318,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2015-09-27 00:00:00,SERVICER_CORE_B
UPD_1009715,LC_1024319,Beacon_Credit_Ops,CURRENT,4863.87,0,VERIFIED,2019-07-27 23:00:00,SERVICER_CORE_B
UPD_1009716,LC_1024320,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-11-27 14:00:00,SERVICER_CORE_B
UPD_1009717,LC_1024321,Apex_Loan_Servicing,CURRENT,5538.12,0,SOURCE_VERIFIED,2018-06-26 21:00:00,SUB_SERVICER_TITAN
UPD_1009718,LC_1024326,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2018-02-27 00:00:00,SUB_SERVICER_TITAN
UPD_1009719,LC_1024329,Intain_Servicing_Alpha,CURRENT,14764.88,0,UNVERIFIED,2018-03-28 00:00:00,SUB_SERVICER_TITAN
UPD_1009720,LC_1024331,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2016-02-28 12:00:00,SERVICER_CORE_B
UPD_1009721,LC_1024336,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2016-11-26 19:00:00,LEGACY_MAINFRAME_4
UPD_1009722,LC_1024339,Apex_Loan_Servicing,CURRENT,6711.15,0,UNVERIFIED,2019-08-28 00:00:00,SERVICER_CORE_B
UPD_1009723,LC_1024342,Beacon_Credit_Ops,CURRENT,14149.02,0,VERIFIED,2020-11-26 22:00:00,SERVICER_CORE_B
UPD_1009724,LC_1024346,Summit_Asset_Management,CURRENT,7017.85,0,SOURCE_VERIFIED,2020-04-28 05:00:00,TAPE_EXTRACT_EAST
UPD_1009725,LC_1024349,Apex_Loan_Servicing,DELINQUENT_60,6536.5,60,UNVERIFIED,2019-11-27 20:00:00,TAPE_EXTRACT_EAST
UPD_1009726,LC_1024351,Intain_Servicing_Alpha,CURRENT,7922.86,0,SOURCE_VERIFIED,2017-04-27 09:00:00,SUB_SERVICER_TITAN
UPD_1009727,LC_1024357,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-08-27 16:00:00,SUB_SERVICER_TITAN
UPD_1009728,LC_1024358,Apex_Loan_Servicing,CURRENT,9998.79,0,SOURCE_VERIFIED,2019-05-27 06:00:00,LEGACY_MAINFRAME_4
UPD_1009729,LC_1024360,Beacon_Credit_Ops,DEFAULT,0.0,120,VERIFIED,2019-04-28 05:00:00,SERVICER_CORE_B
UPD_1009730,LC_1024362,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2019-12-24 14:00:00,TAPE_EXTRACT_EAST
UPD_1009731,LC_1024365,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2017-11-26 21:00:00,LEGACY_MAINFRAME_4
UPD_1009732,LC_1024369,Apex_Loan_Servicing,PREPAID,0.0,0,UNVERIFIED,2017-10-06 14:00:00,SERVICER_CORE_B
UPD_1009733,LC_1024371,Intain_Servicing_Alpha,CURRENT,10361.94,0,SOURCE_VERIFIED,2017-12-28 10:00:00,SERVICER_CORE_B
UPD_1009734,LC_1024373,Beacon_Credit_Ops,PREPAID,0.0,0,VERIFIED,2017-08-26 20:00:00,SUB_SERVICER_TITAN
UPD_1009735,LC_1024375,Beacon_Credit_Ops,DEFAULT,0.0,120,UNVERIFIED,2019-07-26 20:00:00,LEGACY_MAINFRAME_4
UPD_1009736,LC_1024382,Apex_Loan_Servicing,DEFAULT,0.0,120,UNVERIFIED,2017-10-28 01:00:00,SUB_SERVICER_TITAN
UPD_1009737,LC_1024383,Apex_Loan_Servicing,CURRENT,8237.54,0,VERIFIED,2018-12-28 04:00:00,SERVICER_CORE_B
UPD_1009738,LC_1024385,Beacon_Credit_Ops,CURRENT,9814.56,0,VERIFIED,2020-11-27 01:00:00,SERVICER_CORE_B
UPD_1009739,LC_1024390,Beacon_Credit_Ops,CURRENT,14624.29,0,VERIFIED,2020-10-28 09:00:00,TAPE_EXTRACT_EAST
UPD_1009740,LC_1024392,Beacon_Credit_Ops,DEFAULT,0.0,120,UNVERIFIED,2018-01-29 14:00:00,TAPE_EXTRACT_EAST
UPD_1009741,LC_1024393,Intain_Servicing_Alpha,PREPAID,0.0,0,VERIFIED,2016-05-27 00:00:00,SUB_SERVICER_TITAN
UPD_1009742,LC_1024394,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2017-09-27 04:00:00,TAPE_EXTRACT_EAST
UPD_1009743,LC_1024397,Apex_Loan_Servicing,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-06-27 02:00:00,LEGACY_MAINFRAME_4
UPD_1009744,LC_1024398,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2017-01-27 03:00:00,LEGACY_MAINFRAME_4
UPD_1009745,LC_1024400,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-03-28 13:00:00,SUB_SERVICER_TITAN
UPD_1009746,LC_1024403,Beacon_Credit_Ops,DEFAULT,0.0,120,SOURCE_VERIFIED,2019-05-28 05:00:00,SUB_SERVICER_TITAN
UPD_1009747,LC_1024405,Summit_Asset_Management,PREPAID,0.0,0,SOURCE_VERIFIED,2020-06-28 06:00:00,SUB_SERVICER_TITAN
UPD_1009748,LC_1024406,Summit_Asset_Management,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-08-27 03:00:00,TAPE_EXTRACT_EAST
UPD_1009749,LC_1024407,Summit_Asset_Management,PREPAID,0.0,0,UNVERIFIED,2020-08-27 13:00:00,LEGACY_MAINFRAME_4
UPD_1009750,LC_1024409,Intain_Servicing_Alpha,CURRENT,11743.92,0,VERIFIED,2018-04-28 07:00:00,LEGACY_MAINFRAME_4
UPD_1009751,LC_1024411,Intain_Servicing_Alpha,CURRENT,5492.89,0,SOURCE_VERIFIED,2018-02-27 18:00:00,SUB_SERVICER_TITAN
UPD_1009752,LC_1024417,Apex_Loan_Servicing,PREPAID,0.0,0,UNVERIFIED,2019-06-28 10:00:00,LEGACY_MAINFRAME_4
UPD_1009753,LC_1024419,Intain_Servicing_Alpha,CURRENT,1971.72,0,VERIFIED,2017-12-28 00:00:00,SUB_SERVICER_TITAN
UPD_1009754,LC_1024420,Summit_Asset_Management,CURRENT,4893.66,0,VERIFIED,2020-11-28 00:00:00,SERVICER_CORE_B
UPD_1009755,LC_1024425,Intain_Servicing_Alpha,DEFAULT,0.0,120,VERIFIED,2017-10-28 12:00:00,LEGACY_MAINFRAME_4
UPD_1009756,LC_1024427,Summit_Asset_Management,PREPAID,0.0,0,SOURCE_VERIFIED,2019-01-27 05:00:00,LEGACY_MAINFRAME_4
UPD_1009757,LC_1024428,Beacon_Credit_Ops,PREPAID,0.0,0,SOURCE_VERIFIED,2019-08-27 07:00:00,SERVICER_CORE_B
UPD_1009758,LC_1024429,Intain_Servicing_Alpha,DEFAULT,0.0,120,SOURCE_VERIFIED,2018-08-26 22:00:00,TAPE_EXTRACT_EAST
UPD_1009759,LC_1024430,Apex_Loan_Servicing,CURRENT,9475.57,0,UNVERIFIED,2019-01-27 13:00:00,LEGACY_MAINFRAME_4
UPD_1009760,LC_1024436,Apex_Loan_Servicing,CURRENT,5678.22,0,SOURCE_VERIFIED,2019-06-28 01:00:00,LEGACY_MAINFRAME_4
UPD_1009761,LC_1024440,Intain_Servicing_Alpha,CURRENT,4670.05,0,SOURCE_VERIFIED,2018-06-27 14:00:00,SERVICER_CORE_B
UPD_1009762,LC_1024441,Intain_Servicing_Alpha,PREPAID,0.0,0,UNVERIFIED,2016-04-27 14:00:00,LEGACY_MAINFRAME_4
