loan_id,reporting_month,month_index,loan_age_months,remaining_term_months,current_balance,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,next_state,next_3m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag
LC_1004450,2018-02,20,20,16,3071.35,DELINQUENT_30,30,0,0,0,DELINQUENT_60,1,0,0
LC_1004450,2018-03,21,21,15,3071.35,DELINQUENT_60,60,0,0,0,DELINQUENT_60,1,0,0
LC_1004450,2018-04,22,22,14,3071.35,DELINQUENT_60,60,0,0,0,DELINQUENT_90,1,0,0
LC_1004450,2018-05,23,23,13,3071.35,DELINQUENT_90,90,0,0,0,DELINQUENT_90,0,0,0
LC_1006348,2017-09,0,0,60,9911.35,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2017-10,1,1,59,9820.96,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2017-11,2,2,58,9728.79,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2017-12,3,3,57,9634.81,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2018-01,4,4,56,9538.97,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2018-02,5,5,55,9441.25,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1006348,2018-03,6,6,54,9341.61,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1006348,2018-04,7,7,53,9240.0,CURRENT,0,0,0,0,DELINQUENT_30,1,0,0
LC_1006348,2018-05,8,8,52,9240.0,DELINQUENT_30,30,0,0,0,CURRENT,0,0,0
LC_1006348,2018-06,9,9,51,9240.0,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2018-07,10,10,50,9136.39,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2018-08,11,11,49,9030.75,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2018-09,12,12,48,8923.02,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2018-10,13,13,47,8813.18,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2018-11,14,14,46,8701.17,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2018-12,15,15,45,8586.96,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2019-01,16,16,44,8470.5,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2019-02,17,17,43,8351.75,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2019-03,18,18,42,8230.66,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2019-04,19,19,41,8107.18,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2019-05,20,20,40,7981.28,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2019-06,21,21,39,7852.9,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2019-07,22,22,38,7721.99,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1006348,2019-08,23,23,37,7588.5,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1005139,2018-07,0,0,36,24500.96,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1005139,2018-08,1,1,35,23992.9,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1005139,2018-09,2,2,34,23475.68,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1005139,2018-10,3,3,33,22949.11,CURRENT,0,0,0,0,DELINQUENT_30,1,0,0
LC_1005139,2018-11,4,4,32,22949.11,DELINQUENT_30,30,0,0,0,CURRENT,0,0,0
LC_1005139,2018-12,5,5,31,22949.11,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1005139,2019-01,6,6,30,22413.03,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1005139,2019-02,7,7,29,21867.27,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1005139,2019-03,8,8,28,21311.66,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1005139,2019-04,9,9,27,20746.01,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1005139,2019-05,10,10,26,20170.15,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1005139,2019-06,11,11,25,19583.89,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1005139,2019-07,12,12,24,18987.04,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1005139,2019-08,13,13,23,18379.42,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1005139,2019-09,14,14,22,17760.82,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1005139,2019-10,15,15,21,17131.05,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1005139,2019-11,16,16,20,16489.91,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1005139,2019-12,17,17,19,15837.19,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1005139,2020-01,18,18,18,15172.68,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1005139,2020-02,19,19,17,14496.17,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1005139,2020-03,20,20,16,13807.45,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1005139,2020-04,21,21,15,13106.29,CURRENT,0,0,0,0,PREPAID,0,0,1
LC_1005139,2020-05,22,22,14,0.0,PREPAID,0,0,1,0,PREPAID,0,0,0
LC_1011503,2016-07,0,0,36,11755.82,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2016-08,1,1,35,11507.48,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2016-09,2,2,34,11254.9,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2016-10,3,3,33,10998.02,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2016-11,4,4,32,10736.75,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2016-12,5,5,31,10471.03,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2017-01,6,6,30,10200.78,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2017-02,7,7,29,9925.93,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2017-03,8,8,28,9646.38,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2017-04,9,9,27,9362.08,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2017-05,10,10,26,9072.92,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2017-06,11,11,25,8778.83,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2017-07,12,12,24,8479.73,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2017-08,13,13,23,8175.53,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2017-09,14,14,22,7866.14,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2017-10,15,15,21,7551.48,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2017-11,16,16,20,7231.45,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2017-12,17,17,19,6905.97,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2018-01,18,18,18,6574.94,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2018-02,19,19,17,6238.26,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2018-03,20,20,16,5895.84,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2018-04,21,21,15,5547.59,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2018-05,22,22,14,5193.39,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011503,2018-06,23,23,13,4833.16,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2016-04,0,0,36,17635.0,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2016-05,1,1,35,17263.71,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2016-06,2,2,34,16886.02,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2016-07,3,3,33,16501.82,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2016-08,4,4,32,16111.0,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2016-09,5,5,31,15713.45,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2016-10,6,6,30,15309.05,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2016-11,7,7,29,14897.67,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2016-12,8,8,28,14479.21,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2017-01,9,9,27,14053.53,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2017-02,10,10,26,13620.52,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2017-03,11,11,25,13180.05,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1011414,2017-04,12,12,24,12731.99,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1011414,2017-05,13,13,23,12276.2,CURRENT,0,0,0,0,DELINQUENT_30,1,0,0
LC_1011414,2017-06,14,14,22,12276.2,DELINQUENT_30,30,0,0,0,CURRENT,0,0,0
LC_1011414,2017-07,15,15,21,12276.2,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2017-08,16,16,20,11812.56,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2017-09,17,17,19,11340.93,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2017-10,18,18,18,10861.17,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2017-11,19,19,17,10373.15,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1011414,2017-12,20,20,16,9876.71,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1011414,2018-01,21,21,15,9371.72,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1011414,2018-02,22,22,14,8858.03,CURRENT,0,0,0,0,DELINQUENT_30,1,0,0
LC_1011414,2018-03,23,23,13,8858.03,DELINQUENT_30,30,0,0,0,DELINQUENT_30,0,0,0
LC_1016329,2018-02,0,0,60,9921.9,CURRENT,0,0,0,0,CURRENT,1,1,0
LC_1016329,2018-03,1,1,59,9841.99,CURRENT,0,0,0,0,CURRENT,1,1,0
LC_1016329,2018-04,2,2,58,9760.21,CURRENT,0,0,0,0,DELINQUENT_30,1,1,0
LC_1016329,2018-05,3,3,57,9760.21,DELINQUENT_30,30,0,0,0,CURRENT,1,1,0
LC_1016329,2018-06,4,4,56,9760.21,CURRENT,0,0,0,0,DELINQUENT_30,1,1,0
LC_1016329,2018-07,5,5,55,9760.21,DELINQUENT_30,30,0,0,0,DELINQUENT_60,1,1,0
LC_1016329,2018-08,6,6,54,9760.21,DELINQUENT_60,60,0,0,0,DELINQUENT_90,1,1,0
LC_1016329,2018-09,7,7,53,9760.21,DELINQUENT_90,90,1,0,0,DEFAULT,1,1,0
LC_1016329,2018-10,8,8,52,0.0,DEFAULT,120,1,0,1,DEFAULT,0,0,0
LC_1008962,2017-03,0,0,36,17641.72,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1008962,2017-04,1,1,35,17276.92,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1008962,2017-05,2,2,34,16905.47,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1008962,2017-06,3,3,33,16527.26,CURRENT,0,0,0,0,CURRENT,1,1,0
LC_1008962,2017-07,4,4,32,16142.16,CURRENT,0,0,0,0,CURRENT,1,1,0
LC_1008962,2017-08,5,5,31,15750.06,CURRENT,0,0,0,0,DELINQUENT_30,1,1,0
LC_1008962,2017-09,6,6,30,15750.06,DELINQUENT_30,30,0,0,0,DELINQUENT_60,1,1,0
LC_1008962,2017-10,7,7,29,15750.06,DELINQUENT_60,60,0,0,0,DELINQUENT_90,1,1,0
LC_1008962,2017-11,8,8,28,15750.06,DELINQUENT_90,90,0,0,0,DEFAULT,1,1,0
LC_1008962,2017-12,9,9,27,0.0,DEFAULT,120,0,0,1,DEFAULT,0,0,0
LC_1007731,2015-03,0,0,36,14702.94,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007731,2015-04,1,1,35,14400.4,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1007731,2015-05,2,2,34,14092.27,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1007731,2015-06,3,3,33,13778.44,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1007731,2015-07,4,4,32,13458.82,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1007731,2015-08,5,5,31,13133.29,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1007731,2015-09,6,6,30,12801.75,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1007731,2015-10,7,7,29,12464.08,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1007731,2015-11,8,8,28,12120.18,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1007731,2015-12,9,9,27,11769.92,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1007731,2016-01,10,10,26,11413.19,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1007731,2016-02,11,11,25,11049.86,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1007731,2016-03,12,12,24,10679.83,CURRENT,0,0,0,0,PREPAID,0,0,1
LC_1007731,2016-04,13,13,23,0.0,PREPAID,0,0,1,0,PREPAID,0,0,0
LC_1013903,2018-09,0,0,36,29398.0,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2018-10,1,1,35,28785.29,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2018-11,2,2,34,28161.69,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2018-12,3,3,33,27527.0,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2019-01,4,4,32,26881.02,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2019-02,5,5,31,26223.56,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2019-03,6,6,30,25554.4,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2019-04,7,7,29,24873.34,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2019-05,8,8,28,24180.17,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2019-06,9,9,27,23474.68,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2019-07,10,10,26,22756.64,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2019-08,11,11,25,22025.82,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2019-09,12,12,24,21282.02,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2019-10,13,13,23,20524.98,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2019-11,14,14,22,19754.48,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2019-12,15,15,21,18970.29,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2020-01,16,16,20,18172.14,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2020-02,17,17,19,17359.8,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2020-03,18,18,18,16533.02,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2020-04,19,19,17,15691.53,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1013903,2020-05,20,20,16,14835.08,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2015-06,0,0,36,7352.23,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2015-07,1,1,35,7201.7,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2015-08,2,2,34,7048.34,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2015-09,3,3,33,6892.1,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2015-10,4,4,32,6732.94,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2015-11,5,5,31,6570.8,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2015-12,6,6,30,6405.62,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2016-01,7,7,29,6237.34,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2016-02,8,8,28,6065.91,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2016-03,9,9,27,5891.26,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1000821,2016-04,10,10,26,5713.35,CURRENT,0,0,0,0,CURRENT,1,0,0
LC_1000821,2016-05,11,11,25,5532.09,CURRENT,0,0,0,0,DELINQUENT_30,1,0,0
LC_1000821,2016-06,12,12,24,5532.09,DELINQUENT_30,30,0,0,0,DELINQUENT_60,1,0,0
LC_1000821,2016-07,13,13,23,5532.09,DELINQUENT_60,60,0,0,0,CURRENT,1,0,0
LC_1000821,2016-08,14,14,22,5532.09,CURRENT,0,0,0,0,DELINQUENT_30,1,0,0
LC_1000821,2016-09,15,15,21,5532.09,DELINQUENT_30,30,0,0,0,CURRENT,0,0,0
LC_1000821,2016-10,16,16,20,5532.09,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2016-11,17,17,19,5347.44,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2016-12,18,18,18,5159.33,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2017-01,19,19,17,4967.7,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2017-02,20,20,16,4772.47,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2017-03,21,21,15,4573.59,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2017-04,22,22,14,4370.97,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1000821,2017-05,23,23,13,4164.56,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1019057,2015-04,0,0,36,15000.0,DELINQUENT_30,30,0,0,0,DELINQUENT_60,1,1,0
LC_1019057,2015-05,1,1,35,15000.0,DELINQUENT_60,60,0,0,0,DELINQUENT_90,1,1,0
LC_1019057,2015-06,2,2,34,15000.0,DELINQUENT_90,90,0,0,0,DEFAULT,1,1,0
LC_1019057,2015-07,3,3,33,0.0,DEFAULT,120,0,0,1,DEFAULT,0,0,0
LC_1014636,2016-01,0,0,36,14692.35,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1014636,2016-02,1,1,35,14379.58,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1014636,2016-03,2,2,34,14061.61,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1014636,2016-04,3,3,33,13738.35,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1014636,2016-05,4,4,32,13409.72,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1014636,2016-06,5,5,31,13075.62,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1014636,2016-07,6,6,30,12735.96,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1014636,2016-08,7,7,29,12390.65,CURRENT,0,0,0,0,PREPAID,0,0,1
LC_1014636,2016-09,8,8,28,0.0,PREPAID,0,0,1,0,PREPAID,0,0,0
LC_1020018,2017-03,0,0,36,9803.73,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1020018,2017-04,1,1,35,9603.74,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1020018,2017-05,2,2,34,9399.96,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1020018,2017-06,3,3,33,9192.32,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1020018,2017-07,4,4,32,8980.74,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1020018,2017-08,5,5,31,8765.17,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1020018,2017-09,6,6,30,8545.5,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1020018,2017-10,7,7,29,8321.68,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1020018,2017-11,8,8,28,8093.61,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1020018,2017-12,9,9,27,7861.23,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1020018,2018-01,10,10,26,7624.45,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1020018,2018-02,11,11,25,7383.18,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1020018,2018-03,12,12,24,7137.34,CURRENT,0,0,0,0,CURRENT,0,0,1
LC_1020018,2018-04,13,13,23,6886.84,CURRENT,0,0,0,0,PREPAID,0,0,1
LC_1020018,2018-05,14,14,22,0.0,PREPAID,0,0,1,0,PREPAID,0,0,0
LC_1012099,2017-09,0,0,36,4902.84,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1012099,2017-10,1,1,35,4803.8,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1012099,2017-11,2,2,34,4702.82,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1012099,2017-12,3,3,33,4599.88,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1012099,2018-01,4,4,32,4494.93,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1012099,2018-02,5,5,31,4387.94,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1012099,2018-03,6,6,30,4278.87,CURRENT,0,0,0,0,CURRENT,0,1,0
LC_1012099,2018-04,7,7,29,4167.68,CURRENT,0,0,0,0,CURRENT,1,1,0
LC_1012099,2018-05,8,8,28,4054.32,CURRENT,0,0,0,0,CURRENT,1,1,0
LC_1012099,2018-06,9,9,27,3938.75,CURRENT,0,0,0,0,DELINQUENT_30,1,1,0
LC_1012099,2018-07,10,10,26,3938.75,DELINQUENT_30,30,0,0,0,DELINQUENT_60,1,1,0
LC_1012099,2018-08,11,11,25,3938.75,DELINQUENT_60,60,0,0,0,DELINQUENT_90,1,1,0
LC_1012099,2018-09,12,12,24,3938.75,DELINQUENT_90,90,0,0,0,DEFAULT,1,1,0
LC_1012099,2018-10,13,13,23,0.0,DEFAULT,120,0,0,1,DEFAULT,0,0,0
LC_1007589,2015-06,0,0,36,9807.88,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2015-07,1,1,35,9611.91,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2015-08,2,2,34,9412.01,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2015-09,3,3,33,9208.1,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2015-10,4,4,32,9000.1,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2015-11,5,5,31,8787.93,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2015-12,6,6,30,8571.5,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2016-01,7,7,29,8350.73,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2016-02,8,8,28,8125.53,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2016-03,9,9,27,7895.81,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2016-04,10,10,26,7661.49,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2016-05,11,11,25,7422.47,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2016-06,12,12,24,7178.65,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2016-07,13,13,23,6929.94,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2016-08,14,14,22,6676.25,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2016-09,15,15,21,6417.46,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2016-10,16,16,20,6153.48,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2016-11,17,17,19,5884.21,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2016-12,18,18,18,5609.54,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2017-01,19,19,17,5329.36,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2017-02,20,20,16,5043.56,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2017-03,21,21,15,4752.02,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2017-04,22,22,14,4454.64,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1007589,2017-05,23,23,13,4151.29,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2017-12,0,0,36,39208.5,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2018-01,1,1,35,38402.34,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2018-02,2,2,34,37581.25,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2018-03,3,3,33,36744.96,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2018-04,4,4,32,35893.18,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2018-05,5,5,31,35025.64,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2018-06,6,6,30,34142.02,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2018-07,7,7,29,33242.05,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2018-08,8,8,28,32325.41,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2018-09,9,9,27,31391.8,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2018-10,10,10,26,30440.9,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2018-11,11,11,25,29472.4,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2018-12,12,12,24,28485.96,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2019-01,13,13,23,27481.25,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2019-02,14,14,22,26457.94,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2019-03,15,15,21,25415.69,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2019-04,16,16,20,24354.13,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2019-05,17,17,19,23272.92,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2019-06,18,18,18,22171.69,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2019-07,19,19,17,21050.06,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2019-08,20,20,16,19907.67,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2019-09,21,21,15,18744.12,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2019-10,22,22,14,17559.03,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1014145,2019-11,23,23,13,16351.99,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1019470,2015-09,0,0,36,7349.34,CURRENT,0,0,0,0,DELINQUENT_30,1,1,0
LC_1019470,2015-10,1,1,35,7349.34,DELINQUENT_30,30,0,0,0,DELINQUENT_60,1,1,0
LC_1019470,2015-11,2,2,34,7349.34,DELINQUENT_60,60,0,0,0,DELINQUENT_90,1,1,0
LC_1019470,2015-12,3,3,33,7349.34,DELINQUENT_90,90,0,0,0,DEFAULT,1,1,0
LC_1019470,2016-01,4,4,32,0.0,DEFAULT,120,0,0,1,DEFAULT,0,0,0
LC_1016130,2018-08,0,0,60,29750.48,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1016130,2018-09,1,1,59,29495.59,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1016130,2018-10,2,2,58,29235.22,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1016130,2018-11,3,3,57,28969.24,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1016130,2018-12,4,4,56,28697.54,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1016130,2019-01,5,5,55,28420.0,CURRENT,0,0,0,0,CURRENT,0,0,0
LC_1016130,2019-02,6,6,54,28136.48,CURRENT,0,0,0,0,CURRENT,0,0,0
